Time R-A_pFluct R-B_pFluct R-C_pFluct R-D_pFluct R-E_pFluct R-F_pFluct 
0.071975 -10.9956846 -5.50921184 -3.67745907 -2.76014083 -2.20917285 -1.10573486 
0.0719775 -11.0001457 -5.51033939 -3.67796797 -2.76043169 -2.20936196 -1.10578592 
0.07198 -11.0045794 -5.51145313 -3.67846761 -2.76071556 -2.20954552 -1.10583419 
0.0719825 -11.0089857 -5.51255305 -3.67895794 -2.76099245 -2.20972348 -1.10587966 
0.071985 -11.0133642 -5.51363899 -3.679439 -2.76126241 -2.20989586 -1.10592235 
0.0719875 -11.0177155 -5.51471115 -3.67991081 -2.76152535 -2.21006266 -1.10596218 
0.07199 -11.0220391 -5.51576933 -3.68037326 -2.76178131 -2.21022382 -1.1059993 
0.0719925 -11.0263352 -5.51681362 -3.68082646 -2.76203032 -2.21037949 -1.10603355 
0.071995 -11.0306037 -5.51784412 -3.68127041 -2.76227238 -2.21052951 -1.10606504 
0.0719975 -11.0348446 -5.51886054 -3.68170499 -2.76250736 -2.21067394 -1.10609372 
0.072 -11.0390579 -5.51986324 -3.68213032 -2.76273551 -2.21081284 -1.10611961 
0.0720025 -11.0432434 -5.52085192 -3.68254643 -2.76295657 -2.2109461 -1.10614269 
0.072005 -11.0474015 -5.5218267 -3.68295309 -2.76317067 -2.21107377 -1.10616297 
0.0720075 -11.0515316 -5.5227876 -3.68335059 -2.76337785 -2.21119591 -1.1061805 
0.07201 -11.0556342 -5.52373458 -3.68373875 -2.76357798 -2.2113124 -1.10619514 
0.0720125 -11.059709 -5.52466762 -3.68411758 -2.76377115 -2.21142333 -1.10620708 
0.072015 -11.0637559 -5.52558672 -3.68448713 -2.76395738 -2.21152866 -1.10621614 
0.0720175 -11.0677754 -5.52649197 -3.68484742 -2.76413653 -2.2116284 -1.10622247 
0.07202 -11.0717669 -5.52738313 -3.68519832 -2.76430881 -2.21172259 -1.10622598 
0.0720225 -11.0757304 -5.52826055 -3.68554002 -2.76447407 -2.21181117 -1.10622668 
0.072025 -11.0796664 -5.52912388 -3.68587233 -2.76463231 -2.21189414 -1.10622458 
0.0720275 -11.0835743 -5.52997328 -3.6861954 -2.76478362 -2.21197156 -1.10621973 
0.07203 -11.0874547 -5.53080882 -3.68650915 -2.76492794 -2.21204339 -1.10621203 
0.0720325 -11.0913066 -5.53163035 -3.68681357 -2.76506525 -2.21210958 -1.10620157 
0.072035 -11.0951313 -5.53243796 -3.68710872 -2.76519559 -2.21217026 -1.1061883 
0.0720375 -11.0989277 -5.53323157 -3.68739452 -2.76531898 -2.21222529 -1.10617222 
0.07204 -11.1026963 -5.53401127 -3.68767106 -2.76543531 -2.21227474 -1.10615338 
0.0720425 -11.106437 -5.53477698 -3.68793822 -2.76554473 -2.21231864 -1.10613173 
0.072045 -11.1101495 -5.53552874 -3.68819613 -2.76564711 -2.21235691 -1.10610731 
0.0720475 -11.1138344 -5.5362665 -3.68844467 -2.76574258 -2.21238967 -1.10608007 
0.07205 -11.1174909 -5.53699032 -3.688684 -2.76583104 -2.21241678 -1.10605004 
0.0720525 -11.1211196 -5.5377001 -3.68891395 -2.7659125 -2.21243833 -1.10601726 
0.072055 -11.1247201 -5.538396 -3.68913463 -2.76598703 -2.21245434 -1.10598163 
0.0720575 -11.1282928 -5.53907787 -3.68934598 -2.76605459 -2.21246472 -1.10594327 
0.07206 -11.1318373 -5.53974578 -3.68954808 -2.7661151 -2.21246954 -1.10590206 
0.0720625 -11.1353537 -5.54039976 -3.68974083 -2.76616873 -2.21246877 -1.1058581 
0.072065 -11.138842 -5.54103975 -3.68992427 -2.76621529 -2.2124624 -1.10581134 
0.0720675 -11.1423025 -5.54166575 -3.69009844 -2.7662549 -2.21245049 -1.10576178 
0.07207 -11.1457342 -5.54227778 -3.69026324 -2.76628757 -2.21243296 -1.10570944 
0.0720725 -11.1491383 -5.54287587 -3.69041879 -2.76631321 -2.21240985 -1.1056543 
0.072075 -11.1525139 -5.54345994 -3.69056498 -2.76633188 -2.21238118 -1.10559637 
0.0720775 -11.1558617 -5.54402997 -3.69070187 -2.76634359 -2.21234691 -1.10553566 
0.07208 -11.1591808 -5.54458607 -3.69082945 -2.76634828 -2.21230703 -1.10547216 
0.0720825 -11.1624724 -5.54512819 -3.69094773 -2.76634603 -2.21226164 -1.10540587 
0.072085 -11.1657352 -5.54565622 -3.69105665 -2.76633676 -2.21221059 -1.10533679 
0.0720875 -11.1689702 -5.54617032 -3.69115626 -2.76632056 -2.21215402 -1.10526492 
0.07209 -11.1721768 -5.54667043 -3.69124662 -2.76629734 -2.21209184 -1.10519025 
0.0720925 -11.1753553 -5.54715644 -3.69132758 -2.76626713 -2.21202403 -1.1051128 
0.072095 -11.1785054 -5.54762849 -3.69139924 -2.76622994 -2.21195071 -1.10503257 
0.0720975 -11.1816275 -5.54808659 -3.6914616 -2.76618577 -2.21187175 -1.1049495 
0.0721 -11.184721 -5.54853057 -3.69151458 -2.76613458 -2.2117872 -1.1048637 
0.0721025 -11.1877864 -5.54896058 -3.69155825 -2.76607642 -2.21169708 -1.10477507 
0.072105 -11.1908235 -5.54937653 -3.69159257 -2.76601124 -2.21160134 -1.10468366 
0.0721075 -11.193832 -5.54977838 -3.69161759 -2.76593913 -2.21150007 -1.10458948 
0.07211 -11.1968126 -5.55016632 -3.69163322 -2.76585996 -2.21139315 -1.10449251 
0.0721125 -11.1997644 -5.55054004 -3.69163956 -2.76577384 -2.21128071 -1.10439273 
0.072115 -11.2026882 -5.55089979 -3.69163652 -2.76568075 -2.21116265 -1.10429021 
0.0721175 -11.2055833 -5.55124548 -3.69162425 -2.76558066 -2.21103905 -1.10418486 
0.07212 -11.2084501 -5.55157714 -3.69160252 -2.7654736 -2.2109098 -1.10407676 
0.0721225 -11.2112885 -5.55189468 -3.69157162 -2.76535955 -2.21077505 -1.10396585 
0.072125 -11.2140982 -5.55219827 -3.69153127 -2.76523851 -2.21063466 -1.10385215 
0.0721275 -11.2168798 -5.55248782 -3.69148164 -2.76511049 -2.21048869 -1.1037357 
0.07213 -11.2196326 -5.5527632 -3.69142264 -2.76497547 -2.21033717 -1.10361643 
0.0721325 -11.2223569 -5.55302464 -3.69135436 -2.76483348 -2.21018006 -1.10349443 
0.072135 -11.2250527 -5.55327193 -3.69127667 -2.76468451 -2.21001738 -1.10336961 
0.0721375 -11.2277199 -5.55350524 -3.69118973 -2.76452861 -2.20984916 -1.10324206 
0.07214 -11.2303586 -5.55372436 -3.6910935 -2.76436568 -2.20967532 -1.10311169 
0.0721425 -11.2329686 -5.55392953 -3.69098783 -2.76419582 -2.20949597 -1.10297858 
0.072145 -11.2355503 -5.55412063 -3.69087299 -2.76401903 -2.20931104 -1.10284269 
0.0721475 -11.2381032 -5.55429764 -3.69074874 -2.7638352 -2.20912055 -1.10270402 
0.07215 -11.2406277 -5.55446067 -3.6906153 -2.7636445 -2.20892452 -1.1025626 
0.0721525 -11.2431231 -5.55460966 -3.69047243 -2.76344677 -2.2087229 -1.10241838 
0.072155 -11.2455904 -5.55474458 -3.69032033 -2.7632421 -2.20851573 -1.10227141 
0.0721575 -11.2480287 -5.55486543 -3.69015891 -2.76303048 -2.20830304 -1.10212167 
0.07216 -11.2504385 -5.55497236 -3.68998819 -2.76281195 -2.20808475 -1.10196918 
0.0721625 -11.2528195 -5.55506515 -3.6898082 -2.76258639 -2.20786093 -1.1018139 
0.072165 -11.255172 -5.55514394 -3.68961885 -2.76235392 -2.20763157 -1.10165585 
