# Region type : patch sphere
#      Faces  : 264
#      Area   : 1.243039730e-01
#           Time	areaAverage(p)	areaAverage(U)
        0.050685	1.013228736e+05	(5.711529452e-01 -1.926896440e-13 1.960342630e-13)
       0.0506875	1.013228690e+05	(5.707409182e-01 2.210083066e-13 -1.194304119e-13)
         0.05069	1.013228645e+05	(5.703274830e-01 5.529733008e-14 -9.521014876e-14)
       0.0506925	1.013228600e+05	(5.699126405e-01 -1.663750156e-13 2.514044173e-13)
        0.050695	1.013228556e+05	(5.694963918e-01 9.347955122e-14 -9.492936003e-14)
       0.0506975	1.013228513e+05	(5.690787380e-01 -5.783897133e-14 -1.028946914e-13)
          0.0507	1.013228471e+05	(5.686596800e-01 -2.060020585e-14 8.580474429e-14)
       0.0507025	1.013228430e+05	(5.682392189e-01 7.566425952e-14 -2.931832173e-15)
        0.050705	1.013228389e+05	(5.678173557e-01 2.507332363e-13 -8.242792257e-14)
       0.0507075	1.013228350e+05	(5.673940915e-01 7.696242677e-15 6.397945492e-14)
         0.05071	1.013228311e+05	(5.669694273e-01 8.152816370e-14 4.503828127e-16)
       0.0507125	1.013228273e+05	(5.665433641e-01 1.271694279e-13 9.051446157e-14)
        0.050715	1.013228236e+05	(5.661159031e-01 -4.744526084e-14 9.958437062e-14)
       0.0507175	1.013228199e+05	(5.656870452e-01 1.509995765e-13 4.271252780e-14)
         0.05072	1.013228164e+05	(5.652567916e-01 1.035869863e-13 -1.780999647e-13)
       0.0507225	1.013228129e+05	(5.648251432e-01 1.961123054e-14 8.409844241e-14)
        0.050725	1.013228095e+05	(5.643921012e-01 -7.997131287e-14 -4.905499291e-14)
       0.0507275	1.013228062e+05	(5.639576666e-01 2.136452168e-15 3.793641337e-14)
         0.05073	1.013228030e+05	(5.635218405e-01 -5.909123589e-14 -1.596113223e-13)
       0.0507325	1.013227999e+05	(5.630846240e-01 1.323489943e-13 -6.238178168e-15)
        0.050735	1.013227969e+05	(5.626460181e-01 6.824875088e-14 2.947441474e-13)
       0.0507375	1.013227939e+05	(5.622060239e-01 1.563464048e-13 -1.154903732e-13)
         0.05074	1.013227911e+05	(5.617646425e-01 3.120068550e-14 2.016777816e-13)
       0.0507425	1.013227883e+05	(5.613218751e-01 8.899894611e-14 1.844375509e-13)
        0.050745	1.013227856e+05	(5.608777226e-01 7.772478144e-14 -1.447732156e-13)
       0.0507475	1.013227830e+05	(5.604321863e-01 -1.502166291e-13 -6.462329350e-14)
         0.05075	1.013227805e+05	(5.599852671e-01 9.047129825e-14 1.828209464e-13)
       0.0507525	1.013227781e+05	(5.595369662e-01 -3.713806380e-14 -1.019794716e-13)
        0.050755	1.013227757e+05	(5.590872847e-01 2.564330843e-13 -3.087312030e-16)
       0.0507575	1.013227735e+05	(5.586362237e-01 -7.098315080e-14 1.643326232e-13)
         0.05076	1.013227713e+05	(5.581837844e-01 -3.276299665e-14 1.509190050e-14)
       0.0507625	1.013227692e+05	(5.577299677e-01 3.100046816e-13 -1.687967426e-14)
        0.050765	1.013227672e+05	(5.572747750e-01 1.163783114e-13 -6.237143002e-14)
       0.0507675	1.013227652e+05	(5.568182072e-01 -1.011356047e-13 -3.001412608e-13)
         0.05077	1.013227634e+05	(5.563602655e-01 1.023955231e-14 1.392043636e-13)
       0.0507725	1.013227616e+05	(5.559009511e-01 -6.085912029e-14 3.752572637e-13)
        0.050775	1.013227599e+05	(5.554402650e-01 -2.211303597e-14 -1.130496717e-13)
       0.0507775	1.013227583e+05	(5.549782084e-01 8.996541350e-14 -2.693135520e-13)
         0.05078	1.013227568e+05	(5.545147825e-01 -7.140433565e-14 2.626165955e-13)
       0.0507825	1.013227553e+05	(5.540499884e-01 2.098116897e-13 1.153268218e-14)
        0.050785	1.013227540e+05	(5.535838272e-01 -3.933004120e-14 8.026222081e-15)
       0.0507875	1.013227527e+05	(5.531163001e-01 2.127413527e-14 -1.101481616e-13)
         0.05079	1.013227515e+05	(5.526474082e-01 1.203430261e-13 -2.179353509e-13)
       0.0507925	1.013227503e+05	(5.521771527e-01 8.468668130e-14 3.357615838e-13)
        0.050795	1.013227492e+05	(5.517055348e-01 -4.637460989e-14 -8.585630508e-14)
       0.0507975	1.013227482e+05	(5.512325556e-01 -1.711513154e-14 1.602005070e-13)
          0.0508	1.013227473e+05	(5.507582163e-01 2.637034878e-13 -1.151992627e-13)
       0.0508025	1.013227465e+05	(5.502825181e-01 5.032820315e-14 5.778898459e-14)
        0.050805	1.013227457e+05	(5.498054621e-01 -3.510323650e-14 -1.443724821e-14)
       0.0508075	1.013227450e+05	(5.493270495e-01 1.605368744e-13 8.968619660e-15)
         0.05081	1.013227444e+05	(5.488472815e-01 5.288409651e-14 -1.547994216e-16)
       0.0508125	1.013227438e+05	(5.483661592e-01 -1.104824765e-14 8.379719390e-14)
        0.050815	1.013227433e+05	(5.478836840e-01 2.088217040e-13 4.306393439e-14)
       0.0508175	1.013227429e+05	(5.473998568e-01 7.219848865e-14 -2.413942409e-13)
         0.05082	1.013227425e+05	(5.469146791e-01 -1.280031381e-13 3.348210852e-13)
       0.0508225	1.013227422e+05	(5.464281518e-01 1.328696658e-13 -3.491216830e-14)
        0.050825	1.013227420e+05	(5.459402763e-01 8.022445970e-14 1.678880878e-13)
       0.0508275	1.013227418e+05	(5.454510538e-01 2.659398990e-13 -6.073921416e-14)
         0.05083	1.013227417e+05	(5.449604854e-01 -1.080682896e-13 -5.092922272e-16)
       0.0508325	1.013227416e+05	(5.444685723e-01 3.940802966e-14 7.725254612e-14)
        0.050835	1.013227416e+05	(5.439753159e-01 1.274939464e-13 2.610519695e-13)
       0.0508375	1.013227417e+05	(5.434807172e-01 -2.606436265e-13 -1.071077953e-13)
         0.05084	1.013227419e+05	(5.429847776e-01 4.123718779e-13 -6.193942722e-14)
       0.0508425	1.013227420e+05	(5.424874982e-01 -5.889831181e-14 4.940929005e-14)
        0.050845	1.013227423e+05	(5.419888803e-01 -9.245396939e-14 3.615804918e-13)
       0.0508475	1.013227426e+05	(5.414889250e-01 -1.313550438e-13 -1.254413834e-14)
         0.05085	1.013227430e+05	(5.409876337e-01 4.234289526e-14 5.018258912e-14)
       0.0508525	1.013227434e+05	(5.404850076e-01 -5.348900673e-14 1.998953556e-14)
        0.050855	1.013227439e+05	(5.399810478e-01 -2.257353489e-13 1.183587134e-13)
       0.0508575	1.013227444e+05	(5.394757557e-01 1.681357734e-13 -1.512554431e-13)
         0.05086	1.013227450e+05	(5.389691326e-01 3.379086600e-14 8.809629816e-14)
       0.0508625	1.013227456e+05	(5.384611795e-01 -1.070504950e-14 1.620010829e-13)
        0.050865	1.013227463e+05	(5.379518979e-01 1.514393271e-13 -7.777964523e-14)
       0.0508675	1.013227470e+05	(5.374412889e-01 -3.947587326e-14 -3.946994575e-14)
         0.05087	1.013227478e+05	(5.369293538e-01 -1.605498380e-13 3.039336489e-13)
       0.0508725	1.013227486e+05	(5.364160939e-01 1.276408368e-13 -5.076412488e-14)
        0.050875	1.013227495e+05	(5.359015105e-01 1.102643855e-13 -5.875935387e-14)
       0.0508775	1.013227504e+05	(5.353856048e-01 -1.022561389e-14 2.886255313e-13)
         0.05088	1.013227514e+05	(5.348683780e-01 5.417716908e-14 -3.330239026e-14)
       0.0508825	1.013227524e+05	(5.343498316e-01 -3.802799288e-14 -5.495306242e-14)
        0.050885	1.013227535e+05	(5.338299667e-01 7.854436189e-14 -9.665838045e-14)
       0.0508875	1.013227546e+05	(5.333087846e-01 -4.337400464e-14 1.595313445e-13)
         0.05089	1.013227557e+05	(5.327862866e-01 2.662019631e-13 6.652173334e-14)
       0.0508925	1.013227569e+05	(5.322624740e-01 -1.166325114e-13 -2.012756639e-14)
        0.050895	1.013227582e+05	(5.317373481e-01 5.948553582e-14 1.083896900e-13)
       0.0508975	1.013227595e+05	(5.312109102e-01 1.646492615e-13 2.759126278e-14)
          0.0509	1.013227608e+05	(5.306831616e-01 -1.111887930e-13 -2.382045592e-13)
       0.0509025	1.013227621e+05	(5.301541036e-01 1.784142742e-13 2.295801344e-13)
        0.050905	1.013227635e+05	(5.296237375e-01 5.919319648e-14 -1.675370326e-14)
       0.0509075	1.013227650e+05	(5.290920646e-01 2.203988846e-13 -1.560348362e-14)
         0.05091	1.013227665e+05	(5.285590862e-01 -1.106346241e-13 2.126046356e-13)
       0.0509125	1.013227680e+05	(5.280248036e-01 1.034730493e-13 -3.358726641e-13)
        0.050915	1.013227695e+05	(5.274892182e-01 1.677201007e-13 7.268038178e-14)
       0.0509175	1.013227711e+05	(5.269523313e-01 1.225893928e-14 1.582786908e-13)
         0.05092	1.013227728e+05	(5.264141442e-01 -8.180432483e-14 -1.165916115e-13)
       0.0509225	1.013227745e+05	(5.258746582e-01 1.243589674e-13 1.613216584e-13)
        0.050925	1.013227762e+05	(5.253338746e-01 -1.110885027e-13 -8.640099110e-14)
       0.0509275	1.013227779e+05	(5.247917948e-01 -1.560603561e-14 8.414062176e-14)
         0.05093	1.013227797e+05	(5.242484202e-01 -1.305100952e-13 6.559096095e-14)
       0.0509325	1.013227816e+05	(5.237037520e-01 1.792137911e-13 1.766844795e-13)
        0.050935	1.013227834e+05	(5.231577917e-01 -8.320217147e-14 1.993751067e-13)
       0.0509375	1.013227853e+05	(5.226105405e-01 2.005295345e-13 -7.381610481e-14)
         0.05094	1.013227873e+05	(5.220619998e-01 -5.937482504e-14 -2.497974965e-13)
       0.0509425	1.013227893e+05	(5.215121710e-01 7.406903786e-14 6.774870536e-14)
        0.050945	1.013227913e+05	(5.209610554e-01 4.449059504e-14 1.866037259e-13)
       0.0509475	1.013227933e+05	(5.204086544e-01 1.558645060e-13 1.145454549e-14)
         0.05095	1.013227954e+05	(5.198549693e-01 -1.107522825e-13 -8.074659455e-14)
       0.0509525	1.013227975e+05	(5.193000015e-01 9.304947236e-14 1.871906871e-13)
        0.050955	1.013227997e+05	(5.187437525e-01 1.077749896e-13 1.520215390e-13)
       0.0509575	1.013228019e+05	(5.181862234e-01 5.634893928e-14 1.185135996e-13)
         0.05096	1.013228042e+05	(5.176274158e-01 1.154433325e-13 -6.799048810e-14)
       0.0509625	1.013228064e+05	(5.170673310e-01 7.221613313e-14 -1.547756320e-13)
        0.050965	1.013228087e+05	(5.165059704e-01 -2.937722312e-13 2.779592609e-13)
       0.0509675	1.013228111e+05	(5.159433354e-01 4.200329648e-13 -2.867998033e-14)
         0.05097	1.013228135e+05	(5.153794273e-01 -1.382955817e-13 1.298000019e-13)
       0.0509725	1.013228159e+05	(5.148142476e-01 1.664120294e-13 1.036146315e-15)
        0.050975	1.013228184e+05	(5.142477976e-01 -2.531103559e-13 1.055729398e-13)
       0.0509775	1.013228209e+05	(5.136800787e-01 1.749393822e-13 -4.107465372e-13)
         0.05098	1.013228234e+05	(5.131110925e-01 3.639881428e-13 1.800210191e-13)
       0.0509825	1.013228260e+05	(5.125408401e-01 -1.576341121e-13 1.525039811e-13)
        0.050985	1.013228286e+05	(5.119693231e-01 -9.875445690e-14 -3.054824880e-13)
       0.0509875	1.013228313e+05	(5.113965429e-01 1.488865056e-13 -7.494306928e-15)
         0.05099	1.013228340e+05	(5.108225009e-01 1.874144482e-13 -4.781237172e-14)
       0.0509925	1.013228367e+05	(5.102471984e-01 2.327327244e-14 -3.100759260e-14)
        0.050995	1.013228394e+05	(5.096706370e-01 -3.595842022e-14 3.635960434e-14)
       0.0509975	1.013228422e+05	(5.090928180e-01 1.498379577e-13 8.071414117e-14)
           0.051	1.013228451e+05	(5.085137429e-01 4.582379557e-15 -9.513639406e-14)
       0.0510025	1.013228480e+05	(5.079334131e-01 8.174659248e-14 -5.735707076e-14)
        0.051005	1.013228509e+05	(5.073518300e-01 -1.360798094e-13 6.276985924e-14)
       0.0510075	1.013228538e+05	(5.067689950e-01 2.125446968e-13 3.010691628e-14)
         0.05101	1.013228568e+05	(5.061849097e-01 -1.653127525e-13 -1.929460810e-13)
       0.0510125	1.013228599e+05	(5.055995754e-01 2.084930960e-13 1.488035565e-13)
        0.051015	1.013228629e+05	(5.050129935e-01 -1.424955420e-14 -7.471787865e-16)
       0.0510175	1.013228660e+05	(5.044251657e-01 1.360903092e-13 -1.381164917e-14)
         0.05102	1.013228692e+05	(5.038360931e-01 5.454847314e-14 -5.784082521e-14)
       0.0510225	1.013228724e+05	(5.032457775e-01 -1.436835866e-13 3.904418697e-13)
        0.051025	1.013228756e+05	(5.026542201e-01 6.676568978e-14 -3.397314773e-13)
       0.0510275	1.013228789e+05	(5.020614224e-01 2.804956172e-13 1.696765976e-13)
         0.05103	1.013228822e+05	(5.014673860e-01 -1.246524906e-13 2.244629163e-13)
       0.0510325	1.013228855e+05	(5.008721123e-01 1.059168733e-13 -6.289871138e-14)
        0.051035	1.013228889e+05	(5.002756027e-01 1.243647179e-13 -5.901151345e-15)
       0.0510375	1.013228923e+05	(4.996778587e-01 -4.029050309e-14 2.240257178e-13)
         0.05104	1.013228958e+05	(4.990788818e-01 -8.407452910e-14 -2.366674591e-14)
       0.0510425	1.013228993e+05	(4.984786735e-01 2.023190605e-14 2.851220630e-13)
        0.051045	1.013229029e+05	(4.978772352e-01 -1.817864180e-13 5.661439507e-14)
       0.0510475	1.013229065e+05	(4.972745685e-01 1.038942720e-13 -2.297283359e-14)
         0.05105	1.013229101e+05	(4.966706748e-01 -3.934491504e-14 1.144464682e-13)
       0.0510525	1.013229138e+05	(4.960655557e-01 2.727659171e-14 -1.624961139e-13)
        0.051055	1.013229175e+05	(4.954592125e-01 9.681861390e-14 -1.863199487e-13)
       0.0510575	1.013229213e+05	(4.948516468e-01 2.913882222e-13 9.345559554e-14)
         0.05106	1.013229251e+05	(4.942428601e-01 1.044384470e-13 -1.446529080e-13)
       0.0510625	1.013229289e+05	(4.936328540e-01 4.935334537e-14 -7.461492264e-15)
        0.051065	1.013229328e+05	(4.930216298e-01 1.304891052e-13 -3.163210153e-14)
       0.0510675	1.013229368e+05	(4.924091892e-01 -1.360867036e-14 -2.780465426e-14)
         0.05107	1.013229408e+05	(4.917955336e-01 -3.909049162e-14 -1.689171171e-13)
       0.0510725	1.013229448e+05	(4.911806645e-01 4.204298724e-13 1.310894848e-13)
        0.051075	1.013229489e+05	(4.905645835e-01 -1.556996779e-13 -1.616647456e-13)
       0.0510775	1.013229530e+05	(4.899472921e-01 1.585873238e-13 1.316538560e-13)
         0.05108	1.013229572e+05	(4.893287918e-01 9.341408699e-14 2.900217651e-13)
       0.0510825	1.013229614e+05	(4.887090841e-01 -3.539625269e-14 -1.851875302e-13)
        0.051085	1.013229657e+05	(4.880881706e-01 -2.965902687e-14 2.193739040e-13)
       0.0510875	1.013229701e+05	(4.874660528e-01 -1.669054442e-14 3.886582671e-14)
         0.05109	1.013229745e+05	(4.868427321e-01 -3.890216167e-14 2.008806392e-13)
       0.0510925	1.013229789e+05	(4.862182103e-01 1.503638383e-13 -1.881762442e-13)
        0.051095	1.013229834e+05	(4.855924888e-01 -5.391489229e-14 -2.238344968e-13)
       0.0510975	1.013229880e+05	(4.849655691e-01 2.968496292e-13 1.512645004e-13)
          0.0511	1.013229926e+05	(4.843374528e-01 1.073652373e-13 -2.098011501e-13)
       0.0511025	1.013229972e+05	(4.837081414e-01 -5.251284944e-14 1.347824804e-13)
        0.051105	1.013230019e+05	(4.830776366e-01 -3.204930689e-14 1.977482965e-14)
       0.0511075	1.013230067e+05	(4.824459398e-01 -4.157039027e-14 -4.910202182e-14)
         0.05111	1.013230115e+05	(4.818130526e-01 1.606115559e-13 8.048263787e-14)
       0.0511125	1.013230164e+05	(4.811789766e-01 1.569681783e-13 4.653142088e-14)
        0.051115	1.013230214e+05	(4.805437133e-01 -1.148342776e-13 -6.061048379e-15)
       0.0511175	1.013230264e+05	(4.799072643e-01 4.710693265e-15 3.188974370e-13)
         0.05112	1.013230314e+05	(4.792696312e-01 2.571918680e-13 -8.896642416e-14)
       0.0511225	1.013230366e+05	(4.786308156e-01 -1.140321202e-13 1.787467667e-13)
        0.051125	1.013230418e+05	(4.779908190e-01 5.278964176e-14 -6.552976187e-14)
       0.0511275	1.013230470e+05	(4.773496430e-01 9.085309601e-14 1.252692853e-13)
         0.05113	1.013230523e+05	(4.767072892e-01 -2.277478991e-14 2.538099538e-14)
       0.0511325	1.013230577e+05	(4.760637591e-01 2.442703053e-14 2.205309544e-13)
        0.051135	1.013230631e+05	(4.754190544e-01 1.214233742e-13 -1.391428463e-13)
       0.0511375	1.013230686e+05	(4.747731767e-01 -2.207281070e-14 2.818683611e-13)
         0.05114	1.013230742e+05	(4.741261275e-01 -1.383611664e-16 1.953546638e-14)
       0.0511425	1.013230798e+05	(4.734779084e-01 -5.279964265e-14 -2.392205439e-13)
        0.051145	1.013230855e+05	(4.728285211e-01 1.230506935e-13 2.663857399e-13)
       0.0511475	1.013230912e+05	(4.721779671e-01 2.971799928e-13 -8.813594933e-14)
         0.05115	1.013230970e+05	(4.715262481e-01 -6.100275511e-14 3.604493104e-14)
       0.0511525	1.013231029e+05	(4.708733656e-01 8.432296059e-14 -2.583309067e-14)
        0.051155	1.013231088e+05	(4.702193213e-01 -7.430475508e-14 1.501131279e-13)
       0.0511575	1.013231148e+05	(4.695641168e-01 1.182718793e-13 1.390039111e-13)
         0.05116	1.013231208e+05	(4.689077537e-01 -1.027616547e-13 -1.734030240e-13)
       0.0511625	1.013231269e+05	(4.682502336e-01 -2.339526160e-14 1.684140824e-13)
        0.051165	1.013231331e+05	(4.675915581e-01 1.388259150e-13 -1.966666851e-13)
       0.0511675	1.013231393e+05	(4.669317289e-01 -8.878729167e-14 1.214017064e-14)
         0.05117	1.013231456e+05	(4.662707476e-01 2.114118763e-13 -2.630562568e-13)
       0.0511725	1.013231519e+05	(4.656086158e-01 9.324689553e-14 2.832675068e-13)
        0.051175	1.013231583e+05	(4.649453352e-01 -2.784516394e-14 2.035025764e-13)
       0.0511775	1.013231647e+05	(4.642809074e-01 1.980764922e-13 -1.733686950e-13)
         0.05118	1.013231712e+05	(4.636153340e-01 6.206141820e-14 1.006016111e-13)
       0.0511825	1.013231777e+05	(4.629486166e-01 -2.523846594e-14 2.057183432e-13)
        0.051185	1.013231843e+05	(4.622807570e-01 1.822495432e-13 1.521120934e-14)
       0.0511875	1.013231909e+05	(4.616117568e-01 5.969026326e-14 -1.964007233e-13)
         0.05119	1.013231976e+05	(4.609416176e-01 -3.550816331e-14 1.627592855e-13)
       0.0511925	1.013232043e+05	(4.602703410e-01 2.004322773e-13 8.673156529e-14)
        0.051195	1.013232111e+05	(4.595979288e-01 1.748126020e-13 4.657224839e-14)
       0.0511975	1.013232179e+05	(4.589243826e-01 -8.926872185e-14 1.500542074e-13)
          0.0512	1.013232248e+05	(4.582497040e-01 3.159771503e-13 -8.997781531e-14)
       0.0512025	1.013232317e+05	(4.575738947e-01 -1.184315018e-13 1.619559932e-13)
        0.051205	1.013232386e+05	(4.568969564e-01 2.670677883e-13 5.997563382e-14)
       0.0512075	1.013232456e+05	(4.562188908e-01 5.666890139e-14 -4.335231696e-14)
         0.05121	1.013232526e+05	(4.555396995e-01 2.827557089e-14 3.237917704e-14)
       0.0512125	1.013232597e+05	(4.548593842e-01 1.762310825e-13 -1.557188482e-13)
        0.051215	1.013232668e+05	(4.541779466e-01 -1.884003898e-14 2.394232089e-13)
       0.0512175	1.013232739e+05	(4.534953883e-01 1.945159852e-13 -1.569821531e-13)
         0.05122	1.013232811e+05	(4.528117111e-01 1.473249828e-13 -1.558656439e-13)
       0.0512225	1.013232882e+05	(4.521269166e-01 -7.430596393e-14 5.939094146e-14)
        0.051225	1.013232955e+05	(4.514410065e-01 2.502091971e-14 2.832987764e-13)
       0.0512275	1.013233027e+05	(4.507539825e-01 5.779345619e-14 -2.378048040e-14)
         0.05123	1.013233100e+05	(4.500658464e-01 1.114654694e-13 -3.082798672e-14)
       0.0512325	1.013233173e+05	(4.493765998e-01 -1.849103736e-13 1.168247120e-13)
        0.051235	1.013233246e+05	(4.486862443e-01 -1.509940874e-13 -2.727207717e-14)
       0.0512375	1.013233319e+05	(4.479947818e-01 8.289908913e-14 -1.282364379e-13)
         0.05124	1.013233393e+05	(4.473022139e-01 1.104049635e-13 -8.287905777e-14)
       0.0512425	1.013233467e+05	(4.466085423e-01 3.762265020e-14 1.166034955e-13)
        0.051245	1.013233541e+05	(4.459137688e-01 -9.244801942e-14 2.083232533e-14)
       0.0512475	1.013233615e+05	(4.452178950e-01 -1.612479431e-13 2.810571185e-13)
         0.05125	1.013233690e+05	(4.445209227e-01 1.336986263e-13 -2.460753882e-13)
       0.0512525	1.013233764e+05	(4.438228536e-01 -6.899396978e-14 2.398219103e-13)
        0.051255	1.013233839e+05	(4.431236894e-01 1.602303767e-13 1.547724363e-13)
       0.0512575	1.013233913e+05	(4.424234318e-01 1.084278428e-13 6.975008688e-14)
         0.05126	1.013233988e+05	(4.417220826e-01 -4.999280983e-15 1.138401363e-13)
       0.0512625	1.013234063e+05	(4.410196435e-01 -8.683918100e-14 4.762126290e-14)
        0.051265	1.013234138e+05	(4.403161162e-01 -4.627886358e-14 1.050212545e-13)
       0.0512675	1.013234213e+05	(4.396115024e-01 2.441522504e-13 -1.202799354e-13)
         0.05127	1.013234288e+05	(4.389058040e-01 -8.769936679e-14 1.560175894e-13)
       0.0512725	1.013234363e+05	(4.381990226e-01 1.086291938e-13 3.480252969e-14)
        0.051275	1.013234438e+05	(4.374911600e-01 2.688120706e-14 2.228625517e-14)
       0.0512775	1.013234514e+05	(4.367822180e-01 1.733597074e-13 -1.782069677e-13)
         0.05128	1.013234589e+05	(4.360721982e-01 -2.334236335e-14 2.702713876e-13)
       0.0512825	1.013234664e+05	(4.353611025e-01 4.905292288e-14 -2.386906694e-13)
        0.051285	1.013234739e+05	(4.346489325e-01 -1.149766848e-13 1.970318386e-13)
       0.0512875	1.013234813e+05	(4.339356901e-01 1.727847980e-13 -1.998825847e-13)
         0.05129	1.013234888e+05	(4.332213770e-01 2.407177833e-14 1.406306093e-13)
       0.0512925	1.013234963e+05	(4.325059950e-01 -9.611269168e-14 2.130763222e-13)
        0.051295	1.013235038e+05	(4.317895458e-01 1.004885047e-13 -1.642050480e-13)
       0.0512975	1.013235112e+05	(4.310720312e-01 1.873804219e-13 4.661210343e-14)
          0.0513	1.013235186e+05	(4.303534530e-01 2.156706003e-15 -3.161933029e-13)
       0.0513025	1.013235261e+05	(4.296338129e-01 1.793878694e-13 3.615473288e-14)
        0.051305	1.013235335e+05	(4.289131127e-01 1.027889392e-14 -6.622800544e-14)
       0.0513075	1.013235409e+05	(4.281913543e-01 -9.428907833e-14 8.322005006e-14)
         0.05131	1.013235482e+05	(4.274685393e-01 1.236868535e-13 2.778460044e-13)
       0.0513125	1.013235556e+05	(4.267446696e-01 2.342679039e-13 -9.391531878e-14)
        0.051315	1.013235629e+05	(4.260197469e-01 1.190233494e-13 -5.687577715e-14)
       0.0513175	1.013235702e+05	(4.252937731e-01 1.396642409e-13 5.843210767e-14)
         0.05132	1.013235774e+05	(4.245667499e-01 3.232640174e-14 7.889010244e-14)
       0.0513225	1.013235847e+05	(4.238386792e-01 -8.687113228e-14 1.694331865e-13)
        0.051325	1.013235919e+05	(4.231095626e-01 4.032430715e-14 -2.115005423e-13)
       0.0513275	1.013235991e+05	(4.223794021e-01 3.621577058e-14 2.240447302e-13)
         0.05133	1.013236062e+05	(4.216481994e-01 1.365397078e-13 -1.039873453e-13)
       0.0513325	1.013236134e+05	(4.209159563e-01 6.967122857e-14 -2.789509228e-14)
        0.051335	1.013236205e+05	(4.201826746e-01 -3.991861332e-14 -2.712085924e-13)
       0.0513375	1.013236275e+05	(4.194483562e-01 3.190586174e-13 2.070236458e-13)
         0.05134	1.013236345e+05	(4.187130029e-01 -1.457289846e-13 -1.423643240e-13)
       0.0513425	1.013236415e+05	(4.179766164e-01 2.618728162e-13 -1.696740105e-13)
        0.051345	1.013236484e+05	(4.172391986e-01 -2.240943775e-14 2.590869940e-13)
       0.0513475	1.013236553e+05	(4.165007513e-01 -6.282631800e-14 -2.569299963e-14)
         0.05135	1.013236622e+05	(4.157612763e-01 1.223629445e-13 -1.160846702e-13)
       0.0513525	1.013236690e+05	(4.150207755e-01 -2.116085147e-13 -2.678776274e-13)
        0.051355	1.013236758e+05	(4.142792506e-01 1.506885889e-13 2.864360787e-13)
       0.0513575	1.013236825e+05	(4.135367036e-01 -4.816709574e-14 4.858360040e-14)
         0.05136	1.013236892e+05	(4.127931362e-01 8.972282130e-15 4.711104126e-14)
       0.0513625	1.013236958e+05	(4.120485503e-01 1.520819749e-13 -2.798071960e-14)
        0.051365	1.013237024e+05	(4.113029477e-01 -3.965091423e-14 9.658594567e-15)
       0.0513675	1.013237089e+05	(4.105563302e-01 1.106619920e-13 -1.041830845e-13)
         0.05137	1.013237154e+05	(4.098086997e-01 -1.270000786e-13 1.421043690e-13)
       0.0513725	1.013237219e+05	(4.090600581e-01 2.348183836e-13 9.679898279e-14)
        0.051375	1.013237283e+05	(4.083104071e-01 8.964960920e-14 -1.182853028e-13)
       0.0513775	1.013237346e+05	(4.075597487e-01 -4.552002531e-14 3.181357933e-13)
         0.05138	1.013237409e+05	(4.068080847e-01 1.201837029e-13 -2.103400066e-13)
       0.0513825	1.013237471e+05	(4.060554169e-01 -7.803894092e-16 3.348249074e-13)
        0.051385	1.013237533e+05	(4.053017472e-01 7.650603524e-14 -1.711621039e-13)
       0.0513875	1.013237594e+05	(4.045470775e-01 -6.654183260e-14 -1.981010799e-14)
         0.05139	1.013237655e+05	(4.037914096e-01 2.324250173e-13 1.130744402e-13)
       0.0513925	1.013237715e+05	(4.030347454e-01 -2.841301428e-14 6.996423436e-14)
        0.051395	1.013237775e+05	(4.022770867e-01 -1.799386846e-13 -8.306383549e-14)
       0.0513975	1.013237834e+05	(4.015184354e-01 2.335006064e-13 1.866743767e-13)
          0.0514	1.013237893e+05	(4.007587935e-01 1.075340255e-13 -2.081695040e-13)
       0.0514025	1.013237951e+05	(3.999981627e-01 1.126484358e-13 3.178578907e-13)
        0.051405	1.013238009e+05	(3.992365449e-01 2.583877979e-14 -1.273968099e-13)
       0.0514075	1.013238066e+05	(3.984739421e-01 -2.775146382e-14 1.801199739e-13)
         0.05141	1.013238122e+05	(3.977103561e-01 2.003439232e-13 5.357995333e-15)
       0.0514125	1.013238178e+05	(3.969457888e-01 2.206901785e-13 -9.155437905e-14)
        0.051415	1.013238233e+05	(3.961802420e-01 2.968922980e-14 -1.569051491e-13)
       0.0514175	1.013238288e+05	(3.954137177e-01 2.089339421e-13 9.221331910e-15)
         0.05142	1.013238343e+05	(3.946462178e-01 9.474177888e-14 -5.162740385e-14)
       0.0514225	1.013238396e+05	(3.938777441e-01 2.339475936e-13 -1.451997375e-14)
        0.051425	1.013238450e+05	(3.931082986e-01 6.276762855e-14 -6.553302005e-14)
       0.0514275	1.013238502e+05	(3.923378831e-01 -7.170814516e-14 1.688599291e-13)
         0.05143	1.013238555e+05	(3.915664995e-01 5.179735647e-14 -2.429923921e-14)
       0.0514325	1.013238606e+05	(3.907941498e-01 1.262686048e-13 1.928698352e-13)
        0.051435	1.013238657e+05	(3.900208359e-01 5.963552079e-14 -9.095431696e-14)
       0.0514375	1.013238708e+05	(3.892465596e-01 7.856179788e-14 9.393966168e-14)
         0.05144	1.013238758e+05	(3.884713229e-01 1.504362021e-13 -2.052795981e-13)
       0.0514425	1.013238808e+05	(3.876951277e-01 5.350391918e-14 -5.470026140e-14)
        0.051445	1.013238857e+05	(3.869179759e-01 -1.051314642e-13 -7.466407942e-14)
       0.0514475	1.013238905e+05	(3.861398694e-01 1.846402385e-13 1.842753869e-13)
         0.05145	1.013238954e+05	(3.853608101e-01 -2.626460706e-14 1.130049143e-13)
