# Region type : patch sphere
#      Faces  : 40
#      Area   : 6.276727658e-02
#           Time	areaAverage(p)	areaAverage(U)
         0.07945	1.013269210e+05	(5.397927031e-20 0.000000000e+00 5.397927031e-20)
        0.079475	1.013270876e+05	(4.723186152e-20 0.000000000e+00 -4.048445273e-20)
          0.0795	1.013272544e+05	(0.000000000e+00 0.000000000e+00 6.747408788e-21)
        0.079525	1.013274216e+05	(-6.747408788e-21 0.000000000e+00 1.012111318e-19)
         0.07955	1.013275890e+05	(1.012111318e-19 0.000000000e+00 6.747408788e-21)
        0.079575	1.013277566e+05	(1.349481758e-20 0.000000000e+00 -2.024222636e-20)
          0.0796	1.013279244e+05	(4.048445273e-20 0.000000000e+00 -3.373704394e-20)
        0.079625	1.013280922e+05	(6.747408788e-20 0.000000000e+00 -6.747408788e-20)
         0.07965	1.013282600e+05	(-9.446372304e-20 0.000000000e+00 2.091696724e-19)
        0.079675	1.013284277e+05	(2.698963515e-20 0.000000000e+00 -9.446372304e-20)
          0.0797	1.013285951e+05	(4.723186152e-20 0.000000000e+00 -4.048445273e-20)
        0.079725	1.013287621e+05	(6.410038349e-20 0.000000000e+00 4.723186152e-20)
         0.07975	1.013289287e+05	(1.686852197e-20 0.000000000e+00 -2.361593076e-20)
        0.079775	1.013290946e+05	(-3.373704394e-21 0.000000000e+00 -3.373704394e-21)
          0.0798	1.013292597e+05	(1.012111318e-20 0.000000000e+00 -3.711074834e-20)
        0.079825	1.013294239e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
         0.07985	1.013295871e+05	(-2.361593076e-20 0.000000000e+00 7.759520106e-20)
        0.079875	1.013297490e+05	(2.024222636e-20 0.000000000e+00 -1.855537417e-20)
          0.0799	1.013299097e+05	(1.012111318e-20 0.000000000e+00 -1.012111318e-20)
        0.079925	1.013300689e+05	(8.434260985e-21 0.000000000e+00 -3.373704394e-20)
         0.07995	1.013302267e+05	(-6.747408788e-21 0.000000000e+00 1.939880027e-20)
        0.079975	1.013303830e+05	(-1.265139148e-21 0.000000000e+00 1.265139148e-21)
            0.08	1.013305378e+05	(4.713010593e-30 0.000000000e+00 -3.142007062e-30)
        0.080025	1.013306914e+05	(-8.434260985e-22 0.000000000e+00 -5.903982690e-21)
         0.08005	1.013308440e+05	(-5.903982690e-21 0.000000000e+00 -8.434260985e-21)
        0.080075	1.013309964e+05	(-1.855537417e-20 0.000000000e+00 2.024222636e-20)
          0.0801	1.013311505e+05	(-1.855537417e-20 0.000000000e+00 5.060556591e-21)
        0.080125	1.013312948e+05	(2.361593076e-20 0.000000000e+00 -4.554500932e-20)
         0.08015	1.013314272e+05	(-2.698963515e-20 0.000000000e+00 0.000000000e+00)
        0.080175	1.013315499e+05	(6.747408788e-21 0.000000000e+00 4.385815712e-20)
          0.0802	1.013316641e+05	(-4.723186152e-20 0.000000000e+00 -1.012111318e-20)
        0.080225	1.013317711e+05	(-3.711074834e-20 0.000000000e+00 3.373704394e-20)
         0.08025	1.013318723e+05	(1.012111318e-20 0.000000000e+00 -2.024222636e-20)
        0.080275	1.013319690e+05	(-6.072667909e-20 0.000000000e+00 6.072667909e-20)
          0.0803	1.013320628e+05	(-7.422149667e-20 0.000000000e+00 -2.698963515e-20)
        0.080325	1.013321552e+05	(-4.048445273e-20 0.000000000e+00 4.048445273e-20)
         0.08035	1.013322474e+05	(-4.048445273e-20 0.000000000e+00 5.397927031e-20)
        0.080375	1.013323407e+05	(-1.349481758e-20 0.000000000e+00 1.349481758e-20)
          0.0804	1.013324359e+05	(-5.397927031e-20 0.000000000e+00 6.072667909e-20)
        0.080425	1.013325338e+05	(-2.024222636e-20 0.000000000e+00 2.024222636e-20)
         0.08045	1.013326348e+05	(1.349481758e-20 0.000000000e+00 -1.214533582e-19)
        0.080475	1.013327391e+05	(-4.723186152e-20 0.000000000e+00 4.048445273e-20)
          0.0805	1.013328467e+05	(-9.446372304e-20 0.000000000e+00 8.771631425e-20)
        0.080525	1.013329573e+05	(3.373704394e-20 0.000000000e+00 -4.048445273e-20)
         0.08055	1.013330705e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
        0.080575	1.013331856e+05	(-4.723186152e-20 0.000000000e+00 -1.619378109e-19)
          0.0806	1.013333019e+05	(1.349481758e-20 0.000000000e+00 9.446372304e-20)
        0.080625	1.013334186e+05	(-1.349481758e-20 0.000000000e+00 2.024222636e-19)
         0.08065	1.013335348e+05	(-1.214533582e-19 0.000000000e+00 1.079585406e-19)
        0.080675	1.013336498e+05	(-9.446372304e-20 0.000000000e+00 9.446372304e-20)
          0.0807	1.013337627e+05	(9.446372304e-20 0.000000000e+00 -8.096890546e-20)
        0.080725	1.013338729e+05	(1.349481758e-20 0.000000000e+00 9.446372304e-20)
         0.08075	1.013339796e+05	(-8.096890546e-20 0.000000000e+00 4.048445273e-19)
        0.080775	1.013340825e+05	(-5.397927031e-20 0.000000000e+00 4.048445273e-20)
          0.0808	1.013341812e+05	(-4.048445273e-20 0.000000000e+00 4.048445273e-20)
        0.080825	1.013342755e+05	(1.349481758e-20 0.000000000e+00 -2.294118988e-19)
         0.08085	1.013343651e+05	(-1.349481758e-20 0.000000000e+00 -8.096890546e-20)
        0.080875	1.013344503e+05	(1.484429933e-19 0.000000000e+00 -1.484429933e-19)
          0.0809	1.013345309e+05	(1.484429933e-19 0.000000000e+00 -4.048445273e-20)
        0.080925	1.013346074e+05	(-6.747408788e-20 0.000000000e+00 6.747408788e-20)
         0.08095	1.013346797e+05	(1.079585406e-19 0.000000000e+00 1.079585406e-19)
        0.080975	1.013347484e+05	(-4.048445273e-20 0.000000000e+00 2.698963515e-20)
           0.081	1.013348135e+05	(-1.079585406e-19 0.000000000e+00 1.079585406e-19)
        0.081025	1.013348755e+05	(-1.349481758e-19 0.000000000e+00 1.484429933e-19)
         0.08105	1.013349346e+05	(-6.747408788e-20 0.000000000e+00 5.397927031e-20)
        0.081075	1.013349910e+05	(-6.747408788e-20 0.000000000e+00 2.968859867e-19)
          0.0811	1.013350449e+05	(-8.096890546e-20 0.000000000e+00 -1.349481758e-19)
        0.081125	1.013350965e+05	(-8.096890546e-20 0.000000000e+00 1.349481758e-19)
         0.08115	1.013351459e+05	(-9.446372304e-20 0.000000000e+00 -8.096890546e-20)
        0.081175	1.013351931e+05	(4.048445273e-20 0.000000000e+00 -5.397927031e-20)
          0.0812	1.013352383e+05	(-1.349481758e-20 0.000000000e+00 0.000000000e+00)
        0.081225	1.013352814e+05	(2.429067164e-19 0.000000000e+00 4.048445273e-19)
         0.08125	1.013353225e+05	(-4.048445273e-20 0.000000000e+00 5.397927031e-20)
        0.081275	1.013353614e+05	(-2.429067164e-19 0.000000000e+00 2.429067164e-19)
          0.0813	1.013353983e+05	(-2.698963515e-20 0.000000000e+00 -2.159170812e-19)
        0.081325	1.013354330e+05	(-1.484429933e-19 0.000000000e+00 1.619378109e-19)
         0.08135	1.013354655e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
        0.081375	1.013354959e+05	(-8.096890546e-20 0.000000000e+00 -1.079585406e-19)
          0.0814	1.013355242e+05	(-1.889274461e-19 0.000000000e+00 2.159170812e-19)
        0.081425	1.013355502e+05	(-2.698963515e-20 0.000000000e+00 -3.508652570e-19)
         0.08145	1.013355741e+05	(1.619378109e-19 0.000000000e+00 2.698963515e-19)
        0.081475	1.013355959e+05	(-1.079585406e-19 0.000000000e+00 3.508652570e-19)
          0.0815	1.013356154e+05	(-3.508652570e-19 0.000000000e+00 -1.079585406e-19)
        0.081525	1.013356327e+05	(-2.698963515e-19 0.000000000e+00 -5.937719734e-19)
         0.08155	1.013356478e+05	(-4.048445273e-19 0.000000000e+00 -2.698963515e-20)
        0.081575	1.013356606e+05	(5.397927031e-20 0.000000000e+00 4.048445273e-19)
          0.0816	1.013356711e+05	(-3.508652570e-19 0.000000000e+00 -5.128030679e-19)
        0.081625	1.013356791e+05	(-2.698963515e-20 0.000000000e+00 0.000000000e+00)
         0.08165	1.013356847e+05	(-3.508652570e-19 0.000000000e+00 -8.096890546e-20)
        0.081675	1.013356877e+05	(-5.397927031e-20 0.000000000e+00 5.397927031e-20)
          0.0817	1.013356881e+05	(5.397927031e-20 0.000000000e+00 1.619378109e-19)
        0.081725	1.013356857e+05	(5.397927031e-20 0.000000000e+00 -5.397927031e-20)
         0.08175	1.013356804e+05	(0.000000000e+00 0.000000000e+00 2.698963515e-20)
        0.081775	1.013356723e+05	(-2.698963515e-20 0.000000000e+00 -3.778548921e-19)
          0.0818	1.013356611e+05	(-8.096890546e-20 0.000000000e+00 -3.238756218e-19)
        0.081825	1.013356469e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
         0.08185	1.013356297e+05	(-2.159170812e-19 0.000000000e+00 -2.429067164e-19)
        0.081875	1.013356094e+05	(2.429067164e-19 0.000000000e+00 -2.429067164e-19)
          0.0819	1.013355860e+05	(-2.968859867e-19 0.000000000e+00 2.698963515e-19)
        0.081925	1.013355597e+05	(8.096890546e-20 0.000000000e+00 -5.397927031e-20)
         0.08195	1.013355303e+05	(-8.096890546e-20 0.000000000e+00 8.096890546e-20)
        0.081975	1.013354981e+05	(5.667823382e-19 0.000000000e+00 -3.238756218e-19)
           0.082	1.013354630e+05	(-5.397927031e-20 0.000000000e+00 8.096890546e-20)
        0.082025	1.013354252e+05	(5.397927031e-20 0.000000000e+00 -2.698963515e-20)
         0.08205	1.013353847e+05	(2.968859867e-19 0.000000000e+00 -2.968859867e-19)
        0.082075	1.013353417e+05	(-1.889274461e-19 0.000000000e+00 -2.698963515e-19)
          0.0821	1.013352962e+05	(0.000000000e+00 0.000000000e+00 0.000000000e+00)
        0.082125	1.013352483e+05	(-4.318341624e-19 0.000000000e+00 4.588237976e-19)
         0.08215	1.013351980e+05	(2.968859867e-19 0.000000000e+00 -3.238756218e-19)
        0.082175	1.013351455e+05	(-3.238756218e-19 0.000000000e+00 -8.096890546e-20)
          0.0822	1.013350908e+05	(-8.096890546e-20 0.000000000e+00 1.079585406e-19)
        0.082225	1.013350338e+05	(-1.079585406e-19 0.000000000e+00 8.096890546e-20)
         0.08225	1.013349747e+05	(1.079585406e-19 0.000000000e+00 -1.349481758e-19)
        0.082275	1.013349134e+05	(2.698963515e-20 0.000000000e+00 2.159170812e-19)
          0.0823	1.013348499e+05	(-2.429067164e-19 0.000000000e+00 0.000000000e+00)
        0.082325	1.013347843e+05	(2.698963515e-19 0.000000000e+00 1.889274461e-19)
         0.08235	1.013347164e+05	(-3.778548921e-19 0.000000000e+00 -8.096890546e-20)
        0.082375	1.013346463e+05	(-5.397927031e-20 0.000000000e+00 2.698963515e-20)
          0.0824	1.013345740e+05	(-5.397927031e-19 0.000000000e+00 8.096890546e-20)
        0.082425	1.013344993e+05	(-2.698963515e-19 0.000000000e+00 -1.349481758e-19)
         0.08245	1.013344224e+05	(-5.397927031e-20 0.000000000e+00 2.698963515e-20)
        0.082475	1.013343432e+05	(-5.397927031e-20 0.000000000e+00 2.698963515e-20)
          0.0825	1.013342616e+05	(-1.349481758e-19 0.000000000e+00 1.619378109e-19)
        0.082525	1.013341777e+05	(-1.079585406e-19 0.000000000e+00 5.128030679e-19)
         0.08255	1.013340914e+05	(1.889274461e-19 0.000000000e+00 -1.889274461e-19)
        0.082575	1.013340028e+05	(2.429067164e-19 0.000000000e+00 -2.429067164e-19)
          0.0826	1.013339119e+05	(5.397927031e-20 0.000000000e+00 1.889274461e-19)
        0.082625	1.013338186e+05	(8.096890546e-20 0.000000000e+00 7.826994194e-19)
         0.08265	1.013337231e+05	(1.079585406e-19 0.000000000e+00 -1.079585406e-19)
        0.082675	1.013336254e+05	(8.096890546e-20 0.000000000e+00 -5.397927031e-20)
          0.0827	1.013335255e+05	(5.397927031e-20 0.000000000e+00 -5.397927031e-20)
        0.082725	1.013334234e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
         0.08275	1.013333192e+05	(-2.159170812e-19 0.000000000e+00 2.429067164e-19)
        0.082775	1.013332130e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
          0.0828	1.013331048e+05	(2.698963515e-20 0.000000000e+00 3.778548921e-19)
        0.082825	1.013329948e+05	(-2.159170812e-19 0.000000000e+00 4.588237976e-19)
         0.08285	1.013328829e+05	(1.079585406e-19 0.000000000e+00 -1.349481758e-19)
        0.082875	1.013327693e+05	(0.000000000e+00 0.000000000e+00 1.349481758e-19)
          0.0829	1.013326540e+05	(-8.096890546e-20 0.000000000e+00 5.397927031e-20)
        0.082925	1.013325373e+05	(-5.397927031e-20 0.000000000e+00 2.698963515e-19)
         0.08295	1.013324191e+05	(-3.238756218e-19 0.000000000e+00 -1.349481758e-19)
        0.082975	1.013322997e+05	(-1.889274461e-19 0.000000000e+00 1.619378109e-19)
           0.083	1.013321792e+05	(-1.889274461e-19 0.000000000e+00 1.619378109e-19)
        0.083025	1.013320578e+05	(-2.698963515e-19 0.000000000e+00 2.698963515e-19)
         0.08305	1.013319354e+05	(5.397927031e-20 0.000000000e+00 -5.397927031e-20)
        0.083075	1.013318121e+05	(-2.698963515e-20 0.000000000e+00 1.889274461e-19)
          0.0831	1.013316875e+05	(-2.698963515e-20 0.000000000e+00 -3.778548921e-19)
        0.083125	1.013315612e+05	(5.397927031e-20 0.000000000e+00 -2.968859867e-19)
         0.08315	1.013314327e+05	(-2.429067164e-19 0.000000000e+00 6.477512437e-19)
        0.083175	1.013313018e+05	(3.238756218e-19 0.000000000e+00 -3.238756218e-19)
          0.0832	1.013311680e+05	(1.079585406e-19 0.000000000e+00 -9.716268655e-19)
        0.083225	1.013310311e+05	(2.429067164e-19 0.000000000e+00 -2.698963515e-20)
         0.08325	1.013308911e+05	(-3.508652570e-19 0.000000000e+00 1.349481758e-19)
        0.083275	1.013307478e+05	(5.397927031e-20 0.000000000e+00 2.698963515e-20)
          0.0833	1.013306014e+05	(-3.508652570e-19 0.000000000e+00 2.698963515e-19)
        0.083325	1.013304521e+05	(0.000000000e+00 0.000000000e+00 -4.318341624e-19)
         0.08335	1.013303000e+05	(-1.079585406e-19 0.000000000e+00 1.349481758e-19)
        0.083375	1.013301455e+05	(-2.968859867e-19 0.000000000e+00 4.588237976e-19)
          0.0834	1.013299887e+05	(3.778548921e-19 0.000000000e+00 -1.349481758e-19)
        0.083425	1.013298299e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
         0.08345	1.013296694e+05	(8.096890546e-20 0.000000000e+00 -8.096890546e-20)
        0.083475	1.013295073e+05	(-1.079585406e-19 0.000000000e+00 1.079585406e-19)
          0.0835	1.013293440e+05	(-1.619378109e-19 0.000000000e+00 1.889274461e-19)
        0.083525	1.013291796e+05	(-1.079585406e-19 0.000000000e+00 8.096890546e-20)
         0.08355	1.013290142e+05	(8.096890546e-20 0.000000000e+00 1.619378109e-19)
        0.083575	1.013288481e+05	(-1.349481758e-19 0.000000000e+00 2.159170812e-19)
          0.0836	1.013286815e+05	(1.619378109e-19 0.000000000e+00 -1.349481758e-19)
        0.083625	1.013285144e+05	(-1.619378109e-19 0.000000000e+00 1.889274461e-19)
         0.08365	1.013283470e+05	(-1.079585406e-19 0.000000000e+00 3.238756218e-19)
        0.083675	1.013281795e+05	(4.048445273e-20 0.000000000e+00 -2.698963515e-20)
          0.0837	1.013280121e+05	(2.698963515e-20 0.000000000e+00 -5.397927031e-20)
        0.083725	1.013278448e+05	(-3.508652570e-19 0.000000000e+00 -1.079585406e-19)
         0.08375	1.013276778e+05	(-1.889274461e-19 0.000000000e+00 1.889274461e-19)
        0.083775	1.013275111e+05	(-2.698963515e-20 0.000000000e+00 -1.349481758e-19)
          0.0838	1.013273450e+05	(4.048445273e-20 0.000000000e+00 -5.397927031e-20)
        0.083825	1.013271793e+05	(-5.397927031e-20 0.000000000e+00 2.429067164e-19)
         0.08385	1.013270141e+05	(1.349481758e-19 0.000000000e+00 -1.079585406e-19)
        0.083875	1.013268493e+05	(9.446372304e-20 0.000000000e+00 1.349481758e-19)
          0.0839	1.013266850e+05	(6.747408788e-20 0.000000000e+00 -2.698963515e-20)
        0.083925	1.013265210e+05	(-1.349481758e-20 0.000000000e+00 4.048445273e-20)
         0.08395	1.013263574e+05	(1.349481758e-19 0.000000000e+00 3.238756218e-19)
        0.083975	1.013261939e+05	(4.048445273e-20 0.000000000e+00 0.000000000e+00)
           0.084	1.013260305e+05	(-1.619378109e-19 0.000000000e+00 -8.096890546e-20)
        0.084025	1.013258672e+05	(-8.096890546e-20 0.000000000e+00 -1.484429933e-19)
         0.08405	1.013257038e+05	(-1.754326285e-19 0.000000000e+00 -2.698963515e-20)
        0.084075	1.013255405e+05	(0.000000000e+00 0.000000000e+00 -2.698963515e-20)
          0.0841	1.013253770e+05	(1.079585406e-19 0.000000000e+00 -8.096890546e-20)
        0.084125	1.013252134e+05	(-1.889274461e-19 0.000000000e+00 1.889274461e-19)
         0.08415	1.013250497e+05	(1.349481758e-19 0.000000000e+00 -1.079585406e-19)
        0.084175	1.013248858e+05	(-5.397927031e-20 0.000000000e+00 9.446372304e-20)
          0.0842	1.013247219e+05	(5.397927031e-20 0.000000000e+00 1.619378109e-19)
        0.084225	1.013245578e+05	(-2.698963515e-20 0.000000000e+00 2.698963515e-20)
         0.08425	1.013243936e+05	(9.446372304e-20 0.000000000e+00 -9.446372304e-20)
        0.084275	1.013242292e+05	(1.079585406e-19 0.000000000e+00 0.000000000e+00)
          0.0843	1.013240647e+05	(2.698963515e-20 0.000000000e+00 3.103808043e-19)
        0.084325	1.013238999e+05	(0.000000000e+00 0.000000000e+00 -2.024222636e-19)
         0.08435	1.013237349e+05	(4.048445273e-20 0.000000000e+00 6.747408788e-20)
        0.084375	1.013235696e+05	(-4.048445273e-20 0.000000000e+00 2.698963515e-20)
          0.0844	1.013234040e+05	(-5.397927031e-20 0.000000000e+00 1.619378109e-19)
        0.084425	1.013232381e+05	(-2.024222636e-20 0.000000000e+00 2.698963515e-20)
         0.08445	1.013230718e+05	(-7.422149667e-20 0.000000000e+00 -4.048445273e-20)
        0.084475	1.013229052e+05	(-1.349481758e-20 0.000000000e+00 1.349481758e-20)
          0.0845	1.013227383e+05	(4.048445273e-20 0.000000000e+00 -1.349481758e-19)
        0.084525	1.013225711e+05	(5.397927031e-20 0.000000000e+00 -4.723186152e-20)
         0.08455	1.013224036e+05	(-8.771631425e-20 0.000000000e+00 6.072667909e-20)
        0.084575	1.013222359e+05	(-1.349481758e-20 0.000000000e+00 1.282007670e-19)
          0.0846	1.013220681e+05	(-2.024222636e-20 0.000000000e+00 -7.422149667e-20)
        0.084625	1.013219002e+05	(-6.747408788e-20 0.000000000e+00 1.349481758e-20)
         0.08465	1.013217324e+05	(6.747408788e-21 0.000000000e+00 0.000000000e+00)
        0.084675	1.013215647e+05	(-1.349481758e-20 0.000000000e+00 2.024222636e-20)
          0.0847	1.013213972e+05	(0.000000000e+00 0.000000000e+00 -5.397927031e-20)
        0.084725	1.013212301e+05	(-2.361593076e-20 0.000000000e+00 7.422149667e-20)
         0.08475	1.013210635e+05	(4.723186152e-20 0.000000000e+00 1.012111318e-20)
        0.084775	1.013208976e+05	(-3.036333955e-20 0.000000000e+00 2.698963515e-20)
          0.0848	1.013207324e+05	(1.686852197e-20 0.000000000e+00 -1.686852197e-20)
        0.084825	1.013205682e+05	(-6.747408788e-21 0.000000000e+00 0.000000000e+00)
         0.08485	1.013204050e+05	(6.747408788e-21 0.000000000e+00 4.385815712e-20)
        0.084875	1.013202431e+05	(1.855537417e-20 0.000000000e+00 -1.855537417e-20)
          0.0849	1.013200825e+05	(8.434260985e-21 0.000000000e+00 -8.434260985e-21)
        0.084925	1.013199233e+05	(-8.434260985e-21 0.000000000e+00 2.192907856e-20)
         0.08495	1.013197655e+05	(-6.747408788e-21 0.000000000e+00 6.747408788e-21)
        0.084975	1.013196093e+05	(1.265139148e-21 0.000000000e+00 -1.265139148e-21)
           0.085	1.013194545e+05	(-1.021152295e-29 0.000000000e+00 -2.749256180e-29)
        0.085025	1.013193010e+05	(-2.530278296e-21 0.000000000e+00 2.530278296e-21)
         0.08505	1.013191485e+05	(-5.903982690e-21 0.000000000e+00 6.747408788e-21)
        0.085075	1.013189962e+05	(-5.060556591e-21 0.000000000e+00 -1.012111318e-20)
          0.0851	1.013188422e+05	(5.060556591e-21 0.000000000e+00 -3.373704394e-21)
        0.085125	1.013186980e+05	(-1.855537417e-20 0.000000000e+00 -1.180796538e-20)
         0.08515	1.013185656e+05	(1.686852197e-20 0.000000000e+00 -1.686852197e-20)
        0.085175	1.013184430e+05	(3.373704394e-21 0.000000000e+00 0.000000000e+00)
          0.0852	1.013183289e+05	(-1.012111318e-20 0.000000000e+00 1.349481758e-20)
        0.085225	1.013182221e+05	(1.012111318e-20 0.000000000e+00 4.048445273e-20)
         0.08525	1.013181210e+05	(8.771631425e-20 0.000000000e+00 -7.084779228e-20)
        0.085275	1.013180243e+05	(-3.373704394e-21 0.000000000e+00 6.072667909e-20)
          0.0853	1.013179306e+05	(2.024222636e-20 0.000000000e+00 -1.349481758e-20)
        0.085325	1.013178383e+05	(-2.698963515e-20 0.000000000e+00 -2.698963515e-20)
         0.08535	1.013177461e+05	(1.349481758e-20 0.000000000e+00 -6.747408788e-21)
        0.085375	1.013176528e+05	(0.000000000e+00 0.000000000e+00 1.349481758e-20)
          0.0854	1.013175576e+05	(-1.282007670e-19 0.000000000e+00 1.282007670e-19)
        0.085425	1.013174597e+05	(-3.373704394e-20 0.000000000e+00 -6.747408788e-21)
         0.08545	1.013173586e+05	(-8.771631425e-20 0.000000000e+00 7.422149667e-20)
        0.085475	1.013172543e+05	(2.024222636e-20 0.000000000e+00 -3.373704394e-20)
          0.0855	1.013171466e+05	(-1.349481758e-20 0.000000000e+00 2.024222636e-20)
        0.085525	1.013170360e+05	(2.024222636e-20 0.000000000e+00 -2.698963515e-20)
         0.08555	1.013169227e+05	(4.048445273e-20 0.000000000e+00 -1.349481758e-20)
        0.085575	1.013168075e+05	(6.747408788e-20 0.000000000e+00 4.048445273e-20)
          0.0856	1.013166912e+05	(8.771631425e-20 0.000000000e+00 2.698963515e-20)
        0.085625	1.013165744e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
         0.08565	1.013164580e+05	(-6.747408788e-20 0.000000000e+00 5.397927031e-20)
        0.085675	1.013163430e+05	(4.048445273e-20 0.000000000e+00 -2.698963515e-20)
          0.0857	1.013162300e+05	(-9.446372304e-20 0.000000000e+00 -2.698963515e-20)
        0.085725	1.013161198e+05	(2.698963515e-20 0.000000000e+00 1.889274461e-19)
         0.08575	1.013160130e+05	(6.747408788e-20 0.000000000e+00 -6.747408788e-20)
        0.085775	1.013159101e+05	(-1.349481758e-19 0.000000000e+00 4.048445273e-20)
          0.0858	1.013158114e+05	(4.048445273e-20 0.000000000e+00 -1.349481758e-19)
        0.085825	1.013157172e+05	(4.048445273e-20 0.000000000e+00 -1.349481758e-19)
         0.08585	1.013156276e+05	(1.214533582e-19 0.000000000e+00 -1.484429933e-19)
        0.085875	1.013155425e+05	(9.446372304e-20 0.000000000e+00 -2.024222636e-19)
          0.0859	1.013154619e+05	(-1.349481758e-20 0.000000000e+00 2.698963515e-20)
        0.085925	1.013153856e+05	(9.446372304e-20 0.000000000e+00 -1.079585406e-19)
         0.08595	1.013153133e+05	(0.000000000e+00 0.000000000e+00 -2.159170812e-19)
        0.085975	1.013152448e+05	(9.446372304e-20 0.000000000e+00 -8.096890546e-20)
           0.086	1.013151798e+05	(-1.349481758e-19 0.000000000e+00 1.349481758e-19)
        0.086025	1.013151179e+05	(3.373704394e-19 0.000000000e+00 -1.079585406e-19)
         0.08605	1.013150590e+05	(0.000000000e+00 0.000000000e+00 -1.349481758e-20)
        0.086075	1.013150027e+05	(-1.214533582e-19 0.000000000e+00 1.079585406e-19)
          0.0861	1.013149489e+05	(4.048445273e-20 0.000000000e+00 -2.429067164e-19)
        0.086125	1.013148975e+05	(1.349481758e-20 0.000000000e+00 -2.698963515e-20)
         0.08615	1.013148482e+05	(1.619378109e-19 0.000000000e+00 -1.619378109e-19)
        0.086175	1.013148010e+05	(4.048445273e-20 0.000000000e+00 -5.397927031e-20)
          0.0862	1.013147559e+05	(-6.747408788e-20 0.000000000e+00 2.698963515e-20)
        0.086225	1.013147129e+05	(6.747408788e-20 0.000000000e+00 1.619378109e-19)
         0.08625	1.013146719e+05	(-4.048445273e-20 0.000000000e+00 5.397927031e-20)
        0.086275	1.013146330e+05	(-5.397927031e-20 0.000000000e+00 -1.619378109e-19)
          0.0863	1.013145962e+05	(-1.349481758e-20 0.000000000e+00 4.048445273e-19)
        0.086325	1.013145615e+05	(-1.349481758e-19 0.000000000e+00 1.079585406e-19)
         0.08635	1.013145290e+05	(5.397927031e-20 0.000000000e+00 -2.698963515e-20)
        0.086375	1.013144986e+05	(1.889274461e-19 0.000000000e+00 -4.048445273e-19)
          0.0864	1.013144703e+05	(2.159170812e-19 0.000000000e+00 -2.159170812e-19)
        0.086425	1.013144442e+05	(1.079585406e-19 0.000000000e+00 -8.096890546e-20)
         0.08645	1.013144203e+05	(2.698963515e-20 0.000000000e+00 -2.429067164e-19)
        0.086475	1.013143986e+05	(2.429067164e-19 0.000000000e+00 -2.698963515e-19)
          0.0865	1.013143790e+05	(-5.397927031e-20 0.000000000e+00 2.698963515e-19)
        0.086525	1.013143616e+05	(-2.698963515e-20 0.000000000e+00 -2.429067164e-19)
         0.08655	1.013143464e+05	(4.048445273e-19 0.000000000e+00 -2.429067164e-19)
        0.086575	1.013143335e+05	(8.096890546e-20 0.000000000e+00 -3.238756218e-19)
          0.0866	1.013143229e+05	(1.079585406e-19 0.000000000e+00 -1.079585406e-19)
        0.086625	1.013143148e+05	(1.079585406e-19 0.000000000e+00 -8.096890546e-20)
         0.08665	1.013143091e+05	(1.889274461e-19 0.000000000e+00 1.619378109e-19)
        0.086675	1.013143060e+05	(-1.079585406e-19 0.000000000e+00 1.079585406e-19)
          0.0867	1.013143055e+05	(-2.698963515e-20 0.000000000e+00 5.397927031e-20)
        0.086725	1.013143078e+05	(-3.508652570e-19 0.000000000e+00 -4.858134328e-19)
         0.08675	1.013143130e+05	(-4.048445273e-19 0.000000000e+00 -4.318341624e-19)
        0.086775	1.013143211e+05	(-3.508652570e-19 0.000000000e+00 1.079585406e-19)
          0.0868	1.013143322e+05	(2.698963515e-20 0.000000000e+00 -2.698963515e-20)
        0.086825	1.013143464e+05	(-3.238756218e-19 0.000000000e+00 3.238756218e-19)
         0.08685	1.013143636e+05	(-2.968859867e-19 0.000000000e+00 -3.238756218e-19)
        0.086875	1.013143839e+05	(-2.698963515e-19 0.000000000e+00 5.397927031e-20)
          0.0869	1.013144073e+05	(3.508652570e-19 0.000000000e+00 -3.778548921e-19)
        0.086925	1.013144337e+05	(2.429067164e-19 0.000000000e+00 -1.619378109e-19)
         0.08695	1.013144631e+05	(-5.397927031e-20 0.000000000e+00 -1.619378109e-19)
        0.086975	1.013144954e+05	(3.508652570e-19 0.000000000e+00 -3.238756218e-19)
           0.087	1.013145306e+05	(5.397927031e-20 0.000000000e+00 -8.096890546e-20)
        0.087025	1.013145685e+05	(3.508652570e-19 0.000000000e+00 -1.079585406e-19)
         0.08705	1.013146091e+05	(1.079585406e-19 0.000000000e+00 1.079585406e-19)
        0.087075	1.013146522e+05	(-3.508652570e-19 0.000000000e+00 -1.079585406e-19)
          0.0871	1.013146978e+05	(0.000000000e+00 0.000000000e+00 -2.159170812e-19)
        0.087125	1.013147458e+05	(-1.889274461e-19 0.000000000e+00 -2.429067164e-19)
         0.08715	1.013147962e+05	(1.349481758e-19 0.000000000e+00 -1.349481758e-19)
